date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty,accum_dist,atr,cmo,cmf,cci,ema_fast,ema_slow,hma_fast,hma_slow,mfi,obv,sma,percent_k,percent_d,smoothed_ma,true_range,ulti_osc,volatility,rsi,williams,trend,trend_nextday
2017-11-03 22:00:00,148.956,149.05,149.524,148.699,149.009,149.237,149.547,148.724,270540,42882137.062962025,2.422954069650814,-6.13548028872853,-0.062438113502803344,-3.0944700517472175,149.7689940128196,149.8461064480975,149.49417857142856,150.01546587301587,29.072294331802397,-856946.0,149.9361,0.10057344508160838,0.3668578150272028,149.59789364863812,-59.532008943486424,25.649889271932285,1.2194274753003456,-5.919186391526949,-59.532008943486424,0,1.0
2017-11-05 22:00:00,149.05,148.952,149.084,148.948,149.237,149.136,149.234,149.036,312,42882140.214477174,2.4073586626857346,-28.994082840236562,-0.0823993542896856,-3.0277265800429003,149.6027350848771,149.77165120095484,148.80306746031744,149.71563253968253,29.26085210207276,-857258.0,149.8818,0.056021173356862894,0.05219820614615709,149.5517042837743,-59.66179229523786,23.183467239911852,1.1680125231149154,-7.5757348727769624,-59.66179229523786,1,1.0
2017-11-06 22:00:00,148.952,149.727,149.89,148.952,149.136,149.841,149.915,149.084,262444,43097843.28547598,2.3933227964171637,-3.729838709677049,-0.08406981825649082,-0.7712432392397609,149.68028625766004,149.7803988229079,149.09175396825398,149.602669047619,21.076992530815943,-594814.0,149.7759,0.36700485222761936,0.1745331568886969,149.58063385539688,-58.755878800339225,23.742150651581984,1.2850822842324807,4.194324900700707,-58.755878800339225,1,0.0
2017-11-07 22:00:00,149.727,150.052,150.317,149.647,149.841,150.168,150.342,149.669,265594,43226101.903603755,2.38069051677545,14.82014388489215,0.04384848222238358,1.0763374093034435,149.8273242938649,149.8307486209566,149.78172222222224,149.63084603174602,32.88114291072023,-329220.0,149.78640000000001,0.5112483458314988,0.31142479047199373,149.6393704698572,-58.33568913674796,23.881696590544067,1.2768831306394655,8.560214991842429,-58.33568913674796,0,0.0
2017-11-08 22:00:00,150.052,149.293,150.116,148.536,150.168,149.413,150.16,148.555,245805,43243101.5017346,2.3693214650979075,0.6205250596661155,0.09284807929558224,-1.6035580741299484,149.66405015144042,149.7683970103448,149.89769047619052,149.57289126984125,34.10632130995657,-575025.0,149.7933,0.17820908689899445,0.35215409498603756,149.61673342287148,-59.30585181568193,20.553482468520972,1.2834997636360306,-3.6656671246839068,-59.30585181568193,0,1.0
2017-11-09 22:00:00,149.293,149.116,149.689,148.425,149.413,149.192,149.713,148.458,356791,43303656.46826847,2.359089318588119,-5.091137649276881,0.1032636657663092,-2.542715225384981,149.4657793195746,149.68142087590147,149.5202658730159,149.43463412698415,35.848184331507554,-931816.0,149.7751,0.08072342302603405,0.2567269519188424,149.57426008058434,-59.58983320911824,23.06239143614918,1.2625917202638541,-7.642002588631485,-59.58983320911824,1,0.0
2017-11-10 22:00:00,149.116,149.642,150.0,148.826,149.192,149.829,150.016,148.855,288922,43499506.26499543,2.3498803867293097,-20.417716960748542,0.1993582461936149,-0.7746727456910865,149.5881640487427,149.67883536778348,149.4514642857143,149.44014523809525,44.525903602885826,-642894.0,149.8064,0.36171151301279786,0.20688134097927544,149.5997340725259,-58.77129860450771,26.824681023800483,1.2709513765732106,4.058893283938005,-58.77129860450771,0,0.0
2017-11-12 22:00:00,149.642,149.29,149.733,149.28,149.829,149.469,149.827,149.459,740,43498806.48238674,2.341592348056381,-32.26209605427599,0.11896241681166221,-0.37276097042774703,149.56730774107206,149.63850992523433,149.5040714285714,149.4756380952381,44.907616251769774,-643634.0,149.65699999999998,0.20291133656815308,0.21511542420232832,149.5866606652733,-59.23389272956234,26.284666457163734,1.4771745277639108,-2.314498516213547,-59.23389272956234,0,1.0
2017-11-13 22:00:00,149.29,148.998,149.672,148.048,149.469,149.051,149.733,148.07,256867,43544990.02598265,2.223333113250745,1.119402985074658,0.19463880573338557,-1.9045632172710092,149.4349573149257,149.55408471921174,149.2981865079365,149.4194238095238,38.347240361310796,-900501.0,149.4345,0.036238136324418344,0.20028699530178973,149.53309459874598,-59.77101590809798,33.32107401357516,2.5578649914542377,-10.536960776902674,-59.77101590809798,1,0.0
2017-11-14 22:00:00,148.998,149.349,149.561,148.609,149.051,149.388,149.587,148.633,279756,43708034.403341144,2.112699801925672,3.9109039109041346,0.4006822733955147,-0.693947439993241,149.4057722053955,149.5322311059922,149.18215079365078,149.334673015873,50.37118465761398,-620745.0,149.4724,0.30170098478067314,0.18028348589108154,149.51858513887137,-59.33797640769962,36.639707265006415,2.7589984675722627,-2.764090016523909,-59.33797640769962,0,1.0
2017-11-15 22:00:00,149.349,148.629,149.35,148.088,149.388,148.705,149.451,148.116,394268,43661667.30521381,2.047729821733104,-9.700652712130976,0.3315035397641227,-2.293152679012117,149.17423659928156,149.40507548354725,148.91073412698412,149.1539841269841,52.285488616717025,-1015013.0,149.4192,0.0,0.11264637370169717,149.43722662498422,-60.21562026162266,41.15358840901756,2.309387665242404,-17.22112163285162,-60.21562026162266,1,0.0
2017-11-16 22:00:00,148.629,149.099,149.453,148.513,148.705,149.207,149.475,148.555,312452,43792082.05303989,1.989256839559793,-14.952830188679556,0.34161605178581905,-0.9979863773027821,149.1744940480383,149.34216369684196,148.89811904761902,149.06221031746028,66.26731161336932,-702561.0,149.4263,0.34313055365685796,0.21494384614584372,149.4142039624858,-59.57055845390764,43.628797833614094,2.3341942204429444,-4.380337882552027,-59.57055845390764,0,1.0
2017-11-17 22:00:00,149.099,148.117,149.307,147.924,149.207,148.321,149.335,147.947,331431,43639260.84266525,1.9750311556038145,-38.48718483017308,0.19813086649591946,-2.7263257246189943,148.92757688243995,149.1445833725726,148.59590476190473,148.8642888888889,58.49990234302157,-1033992.0,149.27429999999998,0.0,0.11437685121895265,149.3048835662372,-60.70905399501426,39.91226787786956,1.9086556677075208,-23.11057507194363,-60.70905399501426,1,1.0
2017-11-19 22:00:00,148.117,148.171,148.224,147.958,148.321,148.33,148.354,148.072,260,43639476.5873461,1.928328040043434,-26.720947446335842,0.1675418571220383,-3.128237499881996,148.7204536873987,149.02185797980835,148.27327777777774,148.62290158730158,47.435576937420784,-1033732.0,149.09049999999996,0.00596816976128282,0.11636624113938027,149.20739520961348,-60.697489141887885,34.72550773188633,2.0108916629134135,-22.802761754627795,-60.697489141887885,1,0.0
2017-11-20 22:00:00,148.171,149.004,149.23,147.624,148.33,149.1,149.251,147.65,322391,43901054.29440419,1.8862952360390917,-1.9991308126904146,0.25864164581382776,-1.2054715176008923,148.80112946397125,149.0294291163203,148.49373015873013,148.5309611111111,52.581993303762154,-711341.0,149.05919999999998,0.5165782493368642,0.17418213969938234,149.19665568865213,-59.708051707743316,45.87422005399784,2.0643170293489335,-1.9933189116043764,-59.708051707743316,0,0.0
2017-11-21 22:00:00,149.004,148.812,149.362,148.605,149.1,148.913,149.385,148.628,265181,43835547.23099601,1.8484657124351833,-22.061657032755292,0.21689748540026768,0.07228344366403824,148.82378248925832,149.00926976486306,148.851996031746,148.55113809523812,63.67394129272464,-976522.0,149.0313,0.3925729442970883,0.30503978779841173,149.16829011978692,-59.948343656035554,41.56298356206521,2.066296975383798,-5.8497979421498485,-59.948343656035554,0,0.0
2017-11-22 22:00:00,148.812,148.162,148.956,148.007,148.913,148.267,149.002,148.032,266106,43698379.18975889,1.7838191411916648,-27.084272194682317,0.08185917020112118,-1.622816071894522,148.64141529900684,148.87758194876196,148.7131666666667,148.50606666666667,51.495674960348,-1242628.0,148.8751,0.0,0.30305039787798416,149.07816110780823,-60.77844311377246,37.96370248459237,2.228787461855357,-20.652444726063422,-60.77844311377246,0,1.0
2017-11-23 22:00:00,148.162,147.961,148.47,147.801,148.267,148.107,148.497,147.824,181879,43669462.32051668,1.7335372270724991,-22.583732057416107,0.06537057629094079,-2.203589798997731,148.48478150313446,148.73199597507696,148.2527261904762,148.3805722222222,40.07225859977956,-1424507.0,148.7389,0.0,0.13085764809902942,148.98104499702742,-60.98404050268562,35.83151671543456,2.197619446403343,-24.726100531749807,-60.98404050268562,1,0.0
2017-11-24 22:00:00,147.961,148.71,148.977,147.894,148.107,148.886,148.999,147.98,240738,43856807.98685623,1.68828350436525,-10.861099091302775,0.12018598109110294,-0.17767481499155907,148.5727238853279,148.74157517102546,148.34186904761904,148.37338650793652,44.24123492226413,-1183769.0,148.7224,0.6081186572989795,0.20270621909965983,148.97154049732467,-59.98303821541467,38.4620664367738,2.245415639691315,-1.8662224045833824,-59.98303821541467,0,0.0
2017-11-26 22:00:00,148.71,148.516,148.712,148.3,148.886,148.665,148.873,148.414,472,43856852.20472115,1.6294551539287243,-0.9615384615389608,0.06427920504601004,0.15551492715301202,148.6090409241389,148.72041047418082,148.61683333333335,148.4386142857143,43.88263405421027,-1184241.0,148.6501,0.5072727272727233,0.3717971281905676,148.94088644759222,-60.26701960885098,39.10962453770456,2.638242958921805,-6.687741618429811,-60.26701960885098,0,1.0
2017-11-27 22:00:00,148.516,147.907,148.858,147.829,148.665,147.995,148.888,147.852,282983,43651989.99429644,1.5877096385358507,-28.00369685767089,-0.004391007602166905,-1.2470213072982947,148.4426292878777,148.5855659804855,148.42047222222223,148.39662539682539,49.19486096675976,-1467224.0,148.5791,0.0,0.3717971281905676,148.84629780283302,-61.12795867492482,37.55483736997084,2.3223216731279033,-22.92915877919897,-61.12795867492482,1,1.0
2017-11-28 22:00:00,147.907,148.625,149.278,146.966,147.995,148.779,149.3,146.991,380734,43860907.26497638,1.5394386746822644,10.83767155702796,0.03029045383233969,-0.5193064191699374,148.51435972388532,148.59701425123083,148.4253968253968,148.39932777777778,46.60446935214984,-1086490.0,148.53629999999998,0.7095022624434381,0.4055916632387205,148.8395680225497,-60.12053146925035,43.20868033396105,2.635070661264231,-1.2744033546745897,-60.12053146925035,1,1.0
2017-11-29 22:00:00,148.625,150.046,150.43,148.606,148.779,150.122,150.453,148.718,396429,44106076.323766015,1.5981948072140388,32.23021582733831,0.1997350992420205,4.56427737428008,148.9628303867014,148.82260840906446,149.3224126984127,148.70852539682537,61.97615024992186,-690061.0,148.7164,1.0,0.5698340874811461,148.96781122029475,-58.39479838606047,47.633837381411745,1.617517835908339,17.240100548544447,-58.39479838606047,1,0.0
2017-11-30 22:00:00,150.046,152.199,152.403,149.982,150.122,152.261,152.425,150.016,414699,44464311.532981455,1.864975326492634,45.61985856544975,0.29976426386981775,10.387051712060293,149.94118834965133,149.3407812635431,151.337753968254,149.59037936507934,77.24935894671893,-275362.0,149.1095,1.0,0.9031674208144794,149.29713009826526,-55.64621829302768,48.55851089050795,0.7930655379197805,30.012315379038156,-55.64621829302768,0,1.0
2017-12-01 22:00:00,152.199,151.123,152.473,150.569,152.261,151.31,152.497,150.592,532434,44333229.356603496,2.10507779384337,31.15819576238134,0.14592349959712173,8.87965172265848,150.40674410086638,149.65749352621063,152.41194444444443,150.4897674603175,65.41573420278571,-807796.0,149.3305,0.7770745428973288,0.9256915142991096,149.4984170884387,-56.86823777338028,42.290903129857256,0.6944296256833162,20.382435231883363,-56.86823777338028,1,0.0
2017-12-03 22:00:00,151.123,151.5,151.795,151.477,151.31,151.679,151.88,151.65,1224,44332314.017473064,2.3211700144590317,46.00862998921279,0.18414469910162395,8.855513273405595,150.8323711347468,149.97841283510667,152.52024999999998,151.27063333333336,67.96928752868887,-806572.0,149.6071,0.8635724331926876,0.8802156586966721,149.71647537959484,-56.3940787951993,34.26937806724686,0.6223146756917404,22.653144889456797,-56.3940787951993,0,0.0
2017-12-04 22:00:00,151.5,151.493,152.941,151.24,151.679,151.57,152.964,151.269,407150,44069768.32425772,2.515653013013128,47.019687712152106,0.13082877362536982,8.253766795312375,151.12865471578502,150.25816095796526,152.14371428571425,151.81954126984132,74.63398928825922,-1213722.0,149.9374,0.8380215658696663,0.8262228473198943,149.90182784163534,-56.5341420163964,30.270091615594865,0.6097687634228336,21.394973263339196,-56.5341420163964,0,0.0
2017-12-05 22:00:00,151.493,151.291,151.804,150.517,151.57,151.438,151.83,150.539,342271,44204184.58839404,2.6906877117118144,37.98749627865431,0.17829222298081904,4.383832573308492,151.33858667324083,150.48007838416478,151.75690079365077,152.17255,70.71774943262191,-1555993.0,150.2705,0.8070792311298619,0.836224410064072,150.0554450574718,-56.70375986224977,30.20565027030057,0.6396417717406124,19.70202061657551,-56.70375986224977,0,1.0
2017-12-06 22:00:00,151.291,150.341,151.389,149.748,151.438,150.446,151.492,149.769,345078,44130282.219270416,2.848218940540632,23.78154626785968,0.08811874448253292,0.8432628747152356,151.17963893780376,150.50351371015884,151.00598015873013,152.12455476190476,60.849404530404136,-1901071.0,150.42649999999998,0.5745428973277071,0.7398812314424118,150.0945005517246,-57.97846367351135,25.649701365563597,0.6730472447359053,5.5655810072363465,-57.97846367351135,1,0.0
2017-12-07 22:00:00,150.341,152.333,152.458,150.133,150.446,152.412,152.483,150.174,332458,44442294.55621281,3.005097046486569,50.27888446215143,0.1704116338108028,4.075308896793821,151.57592089878142,150.83071176411795,151.33051587301586,152.15301984126987,62.20532047092952,-1568613.0,150.8012,1.0,0.7938740428191897,150.32625049655212,-55.452185757240876,28.839152240900535,0.6828205475693154,22.615061243593615,-55.452185757240876,0,1.0
2017-12-08 22:00:00,152.333,151.826,153.402,151.622,152.412,151.98,153.426,151.645,344780,44227218.43044077,3.0678873418379133,37.95802205620758,0.1644798869926706,5.0651172202511345,151.6661188983588,151.06113179844388,151.95480952380953,152.14535555555554,65.89673606871582,-1913393.0,151.1997,0.8810900082576342,0.8185443018617805,150.4916254468969,-56.00729870730643,25.243765571714267,0.895223693626705,17.93103449873135,-56.00729870730643,1,0.0
2017-12-10 22:00:00,151.826,151.862,151.877,151.862,151.98,152.041,152.072,152.011,62,44227217.41404732,2.990098607654121,26.835407635295482,0.11753574796482072,2.3842984081577705,151.78799119532295,151.27355639042537,152.3081746031746,152.1828111111111,56.63313286658454,-1913331.0,151.5259,0.8379912663755412,0.9063604248777252,150.6465629022072,-55.92891470278328,24.32549223419989,1.3397767255173398,18.39555101835515,-55.92891470278328,0,0.0
2017-12-11 22:00:00,151.862,151.438,152.337,151.226,152.041,151.549,152.362,151.247,254889,44110402.81404732,2.8876887468887094,-12.936046511627664,0.001454260450281606,0.3364873445016149,151.7232368810312,151.36563760725886,152.03018253968256,152.10051825396826,51.438062969060844,-2168220.0,151.6686,0.5610376398779268,0.7600396381703675,150.73680661198648,-56.56112667369124,25.06468556735178,1.7802074649500852,11.90503874257243,-56.56112667369124,0,0.0
2017-12-12 22:00:00,151.438,151.206,151.751,151.018,151.549,151.245,151.776,151.041,258361,43995458.532414675,2.7955198721998396,-1.3382746551368614,-0.166336196194489,-1.0247629084409655,151.59116137212087,151.40318268598688,151.4973531746032,151.92773333333332,40.63264894639452,-2426581.0,151.567,0.40640895218718376,0.6018126194802172,150.78762595078783,-56.95176171262625,26.536704323871625,1.8731124731771143,7.449041154862385,-56.95176171262625,0,0.0
2017-12-13 22:00:00,151.206,150.971,151.503,150.454,151.245,151.024,151.548,150.477,335129,44002655.51374054,2.7125678849798565,-13.909534933106748,-0.12610574145551043,-2.1828808561962836,151.4334272029302,151.41558838668684,151.02796031746036,151.68019365079363,42.891856707554545,-2761710.0,151.5384,0.29399796541200435,0.4204815191590383,150.81126335570906,-57.23574310606255,26.861381339607266,1.79741209416512,3.849715618005945,-57.23574310606255,0,0.0
2017-12-14 22:00:00,150.971,150.901,151.884,150.622,151.024,151.003,151.944,150.646,356238,43842375.85888692,2.6379110964818713,-12.2700714131141,-0.16460674804400488,-1.2521655669751706,151.3472713953652,151.4068065734608,150.78675793650794,151.43412777777772,38.57265091874147,-3117948.0,151.4708,0.28331637843335994,0.32790776534418264,150.83043702013813,-57.262727763357425,25.648619003475222,1.7300423561997451,3.4696963305547683,-57.262727763357425,0,1.0
2017-12-15 22:00:00,150.901,149.91,151.014,149.405,151.003,150.07,151.042,149.423,338126,43774500.040480494,2.6083199868336857,-25.230542235337307,-0.10155778229328127,-4.590922001323983,150.9377592449109,151.22748478039566,150.31647222222222,151.01907460317457,33.9387013786442,-3456074.0,151.32079999999996,0.0,0.19243811461512142,150.75439331812433,-58.461617537457286,18.277248026468204,1.3787647613970915,-15.289985954719754,-58.461617537457286,1,1.0
2017-12-17 22:00:00,149.91,149.995,150.133,149.907,150.07,150.189,150.268,150.066,412,43774589.783054754,2.581687988150318,-5.6495933172126405,-0.1674485595544044,-4.173577447030353,150.68159505529337,151.0459497737241,149.94508333333334,150.59745158730155,34.79393628408101,-3455662.0,151.1959,0.050811272416737455,0.11137588361669913,150.69785398631188,-58.30870447945312,16.301094951667984,1.2408135445499449,-11.993693080596714,-58.30870447945312,1,1.0
2017-12-18 22:00:00,149.995,150.595,151.019,149.771,150.189,150.653,151.043,149.94,269706,43853569.871903345,2.5577191893352875,-57.728913685592374,-0.11112227175956839,-2.6961196870294852,150.62099211100937,150.97989950501042,150.08103174603175,150.32501666666664,39.4470911519693,-3185956.0,151.2166,0.24893253629376397,0.09991460290350047,150.69336858768068,-57.712472051604955,19.737646118215764,1.2707176283382864,-0.8674678876728308,-57.712472051604955,1,1.0
2017-12-19 22:00:00,150.595,151.074,151.263,150.359,150.653,151.141,151.289,150.379,280106,44042564.469705544,2.4990472704017592,-27.03834998388644,-0.16397104387885952,-0.8507814080890705,150.73528132704092,150.9901962415324,150.69316666666668,150.31633809523805,37.62161438412384,-2905850.0,151.0895,0.5433789954337879,0.2810409347147631,150.73813172891263,-57.08540001541982,23.17541532393948,1.502085497501187,7.951372687548243,-57.08540001541982,1,1.0
2017-12-20 22:00:00,151.074,151.635,152.006,151.054,151.141,151.714,152.03,151.087,260204,44128379.36260056,2.4462425433615835,-9.045643153526898,-0.04200139460912601,2.109146467495146,150.99802296259773,151.08969671684596,151.4884523809524,150.5617134920635,36.24165235710641,-2645646.0,151.0629,0.8340943683409449,0.5421353000228323,150.83571855602136,-56.34910436637455,26.08653292503225,1.5858073368063026,15.707760434081692,-56.34910436637455,1,0.0
2017-12-21 22:00:00,151.635,151.654,151.911,151.252,151.714,151.728,151.936,151.287,243574,44215825.80636019,2.3674182890254265,5.706088619700363,-0.004386879607794831,2.4221548832153963,151.20762942875257,151.18083201001784,151.9824087301587,150.91693412698416,48.67428593423174,-2402072.0,151.03159999999997,1.0,0.7924911212582443,150.92494670041924,-56.331114594844635,25.97766997040381,1.7164683760226453,15.878630131976891,-56.331114594844635,0,1.0
2017-12-22 22:00:00,151.654,151.245,151.853,151.18,151.728,151.444,151.94,151.225,231105,44126292.8203462,2.2964764601228853,6.384343920435703,0.006175766480279853,2.043458228545083,151.28370571247444,151.23666635939654,151.95187698412698,151.22634761904763,44.09306994287321,-2633177.0,151.0211,0.828709288299145,0.8876012188800299,150.9768520303773,-56.69604996016552,24.631026632071386,1.7448984188365522,10.26314861931013,-56.69604996016552,1,1.0
2017-12-26 22:00:00,151.245,151.423,151.551,151.18,151.444,151.47,151.579,151.204,121316,44177083.78567953,2.232628814110598,15.263518138261114,0.07456137784096219,1.548685970910764,151.3841956047052,151.248196291464,151.69544841269843,151.47447857142856,44.50719758062909,-2511861.0,151.0436,0.8443908323281017,0.8910333735424155,151.02616682733958,-56.662640384467124,22.261731206585083,1.7032531088571345,10.711986564616282,-56.662640384467124,1,0.0
2017-12-27 22:00:00,151.423,151.781,152.083,151.328,151.47,151.972,152.107,151.367,226133,44320708.79919305,2.19956593269954,28.47487511019714,0.13668423729758775,2.8061277016568673,151.59981298865958,151.34453715774004,151.75565873015876,151.73072698412696,52.007153390399054,-2285728.0,151.1384,1.0,0.8910333735424155,151.1207501446056,-56.01757857675207,26.349369627086,1.5242032435242332,18.37521192023091,-56.01757857675207,0,1.0
2017-12-28 22:00:00,151.781,151.641,151.976,151.483,151.972,151.801,152.006,151.505,193013,44355767.04869404,2.1698093394295874,65.54335478985023,0.2372752119901901,2.4026330772622595,151.69432112418116,151.40041002417817,151.88787698412696,151.9148634920635,40.02412837502223,-2478741.0,151.2182,0.9100946372239646,0.9181618231840222,151.18877513014502,-56.237310786153024,25.678983984590147,1.4584775972381727,14.683979295111513,-56.237310786153024,1,0.0
2017-12-29 22:00:00,151.641,152.136,152.503,151.52,151.801,152.342,152.532,151.552,231953,44497779.08951037,2.1681284054866308,70.29056480574431,0.3515291933840178,3.094997668124457,151.90249334366413,151.542439332494,152.1899603174603,152.10517857142852,51.98505569044343,-2246788.0,151.4454,1.0,0.9700315457413216,151.30409761713054,-55.54213461489037,27.04195022929497,1.5682612994517469,21.96058716266313,-55.54213461489037,0,1.0
2018-01-01 22:00:00,152.136,152.073,152.073,152.067,152.342,152.246,152.261,152.246,2,44497777.08951037,2.1202155649379697,59.109461966603135,0.35155465840246597,2.7045615490632926,152.0088582094809,151.65705506611584,152.3881111111111,152.2451150793651,65.89298892675275,-2246790.0,151.6511,0.9431616341030181,0.9510854237756609,151.3982878554175,-55.66549304823828,24.740093564798983,1.9787183867459872,19.92935917589695,-55.66549304823828,1,0.0
2018-01-02 22:00:00,152.073,152.556,152.73,151.857,152.246,152.67,152.754,151.884,221506,44676509.51709657,2.0610940084441722,58.11478525275358,0.4096444469410457,2.688469249561481,152.21042163837436,151.82632955851207,152.6434484126984,152.429753968254,65.88624933332358,-2025284.0,151.85280000000003,1.0,0.9810538780343393,151.52545906987575,-55.12065996761842,28.436140478127847,2.157333653525039,24.927787237749314,-55.12065996761842,0,1.0
2018-01-03 22:00:00,152.556,152.001,152.82,151.746,152.67,152.122,152.841,151.763,245555,44594505.99205019,1.977584607599755,15.656178050652624,0.2795545102160403,1.4041190835826878,152.21442713249277,151.88901277788085,152.53599206349207,152.5115492063492,54.04057449843126,-2270839.0,151.95090000000002,0.5530179445350948,0.8320598595460376,151.58511316288818,-55.824831024645974,30.40364887236951,2.5324284715865613,12.992497684755122,-55.824831024645974,1,1.0
2018-01-04 22:00:00,152.001,152.73,152.97,151.973,152.122,152.836,152.992,152.022,235416,44754200.556998655,1.9190261468397818,33.51482153659984,0.321004237542323,2.488502642636868,152.42242727336762,152.07277418940325,152.6282261904762,152.64234444444446,53.29036703442246,-2035423.0,152.06310000000002,1.0,0.8510059815116983,151.71020184659938,-54.90735267662099,36.18573904428885,2.1188063351703326,22.49681763101283,-54.90735267662099,1,1.0
2018-01-05 22:00:00,152.73,153.292,153.633,152.678,152.836,153.474,153.722,152.773,240407,44868957.53381635,1.930123532155804,55.464480874317026,0.33555780626249737,4.621655655290618,152.7431649644291,152.32788912523515,153.15188888888892,152.88707777777776,52.735310651225696,-1795016.0,152.2377,1.0,0.8510059815116983,151.88658166193943,-54.0875330883298,35.8518254439265,1.585938246867105,28.084816828740188,-54.0875330883298,1,1.0
2018-01-07 22:00:00,153.292,153.388,153.418,153.217,153.474,153.509,153.538,153.309,240,44869136.74779015,1.9410111789402222,55.57372581084755,0.43300855382876424,4.374071670331867,153.00040163414806,152.54473784097564,153.6603531746032,153.19180079365074,65.19172503575746,-1794776.0,152.4442,1.0,1.0,152.0488234957455,-54.04255865950505,32.84611466559218,1.4747641409052923,28.352905130229885,-54.04255865950505,1,0.0
2018-01-08 22:00:00,153.388,153.394,153.666,152.863,153.509,153.517,153.687,152.883,206410,44988258.93684487,1.9185100610462007,48.66141732283452,0.45049393750834726,3.2497211707116658,153.17480242304708,152.72376236955773,153.8425595238095,153.45665238095236,73.92127600138878,-1588366.0,152.6489,1.0,1.0,152.19564114617094,-54.03227879005937,30.40283859166496,1.515058981278763,28.419949859418125,-54.03227879005937,0,0.0
2018-01-09 22:00:00,153.394,152.498,153.567,151.93,153.517,152.595,153.591,151.954,276003,44928404.89591634,1.8982590549415814,20.224146714213433,0.3283947337204125,0.3261988251479756,153.0432923857153,152.7249072753061,153.30863095238098,153.48067063492059,63.653106569377286,-1864369.0,152.71120000000002,0.46270396270396696,0.8209013209013224,152.23557703155385,-55.217033743671465,33.24444648736393,1.6206091814311894,8.589459682997628,-55.217033743671465,0,1.0
2018-01-10 22:00:00,152.498,150.462,152.594,150.352,152.595,150.572,152.619,150.377,369228,44623404.781732574,2.002933149447423,-32.72928994082901,0.13205461683830808,-5.474415624793803,152.34467183207718,152.41382336435763,151.67466666666667,152.97710317460314,61.89049631301617,-2233597.0,152.58830000000003,0.0,0.487567987567989,152.06921932839845,-57.81655572974223,25.829773148856276,1.1319992204775384,-39.75602311635009,-57.81655572974223,1,1.0
2018-01-11 22:00:00,150.462,150.538,151.0,150.185,150.572,150.693,151.023,150.206,327017,44686246.48185499,2.09713983450268,-28.58457574084328,0.08882496632297184,-7.0514609759740186,151.87672071564418,152.16876931892975,150.2999880952381,152.2458134920635,47.09149832639249,-1906580.0,152.42340000000002,0.04108658743633603,0.16793018338010102,151.93159739555858,-57.661072704376636,24.010474318934723,0.9355366839098792,-34.33664801984847,-57.661072704376636,1,1.0
2018-01-12 22:00:00,150.538,152.388,152.668,150.505,150.693,152.542,152.693,150.583,384477,45015694.07237631,2.1819258510524118,-1.8664333624961633,0.20664942564433447,-1.7891471347781878,152.03171810945972,152.24081692126134,150.77494841269845,151.83565396825395,49.381160167755084,-1522103.0,152.453,0.6689303904923611,0.23667232597623236,151.9926376560027,-55.285137878748934,27.550944656678457,0.9367292535251264,8.355708073313963,-55.285137878748934,1,0.0
2018-01-14 22:00:00,152.388,152.453,152.63,152.448,152.542,152.605,152.751,152.564,310,45015520.00820519,2.25823326594717,7.578848266122369,0.14835936300601582,0.9027516212342813,152.1415719518208,152.3025327460573,152.0452023809524,151.7408134920635,57.136563008923524,-1521793.0,152.4465,0.6903225806451585,0.46677985285795187,152.05387389040243,-55.2041839068644,23.122167291796345,0.937845779892027,9.138788121935718,-55.2041839068644,0,0.0
2018-01-15 22:00:00,152.453,152.372,152.802,151.923,152.605,152.528,152.824,151.946,332311,45123767.09932135,2.3269099393524524,-5.369595536959959,0.2231456562541894,0.0068590129025386335,152.20039902796364,152.34770709217688,152.82262698412697,151.8128238095238,62.679548125621075,-1854104.0,152.4871,0.6641765704584018,0.6744765138653072,152.10128650136218,-55.30312765027885,23.160975150475508,0.9431673315745477,7.861972030056251,-55.30312765027885,0,1.0
2018-01-16 22:00:00,152.372,152.28,153.09,152.039,152.528,152.401,153.116,152.06,339006,45003702.47432135,2.3887189454172066,-20.53588516746385,0.10079219931845351,0.41088125367404865,152.20757026132281,152.35603923782799,152.84993253968256,151.9223888888889,64.05216930224121,-2193110.0,152.4436,0.6210526315789514,0.6585172608941706,152.13125785122597,-55.46632057772866,21.27478652921016,0.9494399043583794,5.522063752009032,-55.46632057772866,1,1.0
2018-01-17 22:00:00,152.28,153.883,154.276,152.138,152.401,154.026,154.303,152.16,408877,45306878.18734049,2.4952470508754865,7.586206896552115,0.16563566393323445,4.1833383500067525,152.71728787772062,152.61570127960286,153.4471825396826,152.38679603174606,65.55824961315426,-1784233.0,152.49880000000002,1.0,0.7617430673457845,152.32073206610337,-53.378222096579364,24.801663658757725,0.8886845573540508,23.291790231980002,-53.378222096579364,1,0.0
2018-01-18 22:00:00,153.883,154.302,154.572,153.612,154.026,154.436,154.593,153.637,373962,45558011.66432795,2.6321223457879386,12.73382291811025,0.22828562044412004,6.750192024644507,153.2957749524548,152.89511736646574,154.37635714285716,153.11418015873014,67.77452201991312,-1410271.0,152.5915,1.0,0.8736842105263172,152.53225885949303,-52.85137878748939,25.66844022902194,0.8005788890636811,25.981859583136355,-52.85137878748939,0,1.0
